곡물,태그,섬유,단백,부드러움,쫀득,고소,GI,글루텐
백미,"base;soft;mild",0,0,3,0,0,3,0
현미,"base;chewy;nutty",2,1,1,2,1,2,0
찹쌀,"base;soft;sticky",0,0,3,0,0,3,0
보리,"base;fiber;chewy",3,1,1,2,1,1,1
귀리,"fiber;nutty",3,2,1,1,2,2,0
흑미,"pigmented;nutty",2,1,1,1,2,2,0
기장,"mild;soft",1,1,2,1,1,2,0
수수,"chewy;nutty",1,1,1,2,2,2,0
율무,"chewy;mild",1,2,1,2,1,2,0
혼합콩,"bean;protein;nutty",3,3,1,2,2,1,0
서리태,"bean;protein;omega3;nutty",2,3,1,1,2,1,0
렌틸콩,"bean;protein;fiber",3,3,1,1,1,1,0
퀴노아,"pseudo;protein;magnesium;zinc",2,2,1,1,1,1,0
아마란스,"pseudo;iron;magnesium",2,2,1,1,1,1,0
흰강낭콩,"bean;potassium;fiber",3,2,1,1,1,1,0
병아리콩,"bean;zinc;protein",2,2,1,1,1,1,0
